lat [deg],lon [deg],start time [s],duration [s],severity,measurements
41.925594000000046,-121.07783799999999,72550.0,3000.0,3.2588002534742575,|['visible', 'thermal']|
64.13296100000008,-111.71144799999996,72550.0,3000.0,0.024864987026093077,|['visible', 'thermal']|
-7.837297999999976,110.92875000000004,72550.0,3000.0,9.768328142493512,|['visible', 'thermal']|
29.23028800000003,30.454033000000038,72550.0,3000.0,4.275244428673782,|['visible', 'thermal']|
63.106250000000045,-98.41562499999998,72570.0,3000.0,5.701680299814958,|['visible', 'thermal']|
66.35801400000008,-97.20074299999999,72580.0,3000.0,9.43264247949596,|['visible', 'thermal']|
42.15483800000004,-106.90635799999995,72580.0,3000.0,8.794524103812282,|['visible', 'thermal']|
64.04047200000008,-99.49107199999997,72590.0,3000.0,7.021961184723943,|['visible', 'thermal']|
72.79573200000004,-99.98786199999995,72590.0,3000.0,3.0944410067722616,|['visible', 'thermal']|
65.02284100000003,-118.01041599999996,72600.0,3000.0,0.8168666674249558,|['visible', 'thermal']|
50.32010200000008,-76.91584499999993,72610.0,3000.0,2.85966405263401,|['visible', 'thermal']|
57.46684200000004,-112.62032299999998,72620.0,3000.0,0.06630470687948975,|['visible', 'thermal']|
63.20312800000005,28.200807000000054,72640.0,3000.0,1.641186682093413,|['visible', 'thermal']|
65.25048400000003,-97.62873899999994,72640.0,3000.0,2.5356412854517196,|['visible', 'thermal']|
43.681250000000034,-121.69020699999999,72640.0,3000.0,4.972661378445022,|['visible', 'thermal']|
-26.060416999999973,137.9687500000001,72640.0,3000.0,4.126250522459659,|['visible', 'thermal']|
62.97758600000003,26.68545400000005,72660.0,3000.0,6.382100066587213,|['visible', 'thermal']|
-21.327665999999965,-44.61513999999994,72660.0,3000.0,4.439919094061349,|['visible', 'thermal']|
61.01068500000008,-75.79818099999994,72680.0,3000.0,3.038665322257317,|['visible', 'thermal']|
57.90038700000008,-96.71284199999997,72680.0,3000.0,6.744735822100779,|['visible', 'thermal']|
45.947917000000075,-66.87291699999997,72690.0,3000.0,6.337571822209803,|['visible', 'thermal']|
51.855210000000056,18.71026100000006,72720.0,3000.0,9.366950578531782,|['visible', 'thermal']|
7.903165000000058,38.74090600000005,72730.0,3000.0,7.720369779610865,|['visible', 'thermal']|
45.44692400000008,117.29444200000012,72730.0,3000.0,9.561584265620803,|['visible', 'thermal']|
63.889936000000034,-114.05207799999994,72740.0,3000.0,4.328011217248758,|['visible', 'thermal']|
-28.70208299999996,144.23958300000004,72760.0,3000.0,5.555882318685209,|['visible', 'thermal']|
-35.94979299999994,141.87112700000012,72770.0,3000.0,4.6310002384277995,|['visible', 'thermal']|
49.75353000000007,-68.60520799999995,72780.0,3000.0,0.8294053321015737,|['visible', 'thermal']|
63.48765400000008,-96.02708699999994,72780.0,3000.0,3.9493320292082346,|['visible', 'thermal']|
35.62394500000005,-84.78020799999996,72790.0,3000.0,8.541478957454894,|['visible', 'thermal']|
-3.8251859999999738,37.47036700000007,72790.0,3000.0,2.886398288173617,|['visible', 'thermal']|
39.00785700000006,-86.50045999999998,72790.0,3000.0,3.6561538040909056,|['visible', 'thermal']|
72.56162900000004,118.36161800000002,72800.0,3000.0,1.7924310826983614,|['visible', 'thermal']|
33.22150400000004,-97.83281699999998,72800.0,3000.0,4.249338714525059,|['visible', 'thermal']|
42.12115300000005,-111.31770799999998,72810.0,3000.0,0.5265063588331087,|['visible', 'thermal']|
60.82809400000008,-96.45520799999997,72810.0,3000.0,2.2112229582999343,|['visible', 'thermal']|
40.572917000000075,112.68541700000003,72810.0,3000.0,4.7811266706519,|['visible', 'thermal']|
-48.36610499999995,-72.95809299999996,72820.0,3000.0,7.8540683543823855,|['visible', 'thermal']|
66.64485800000006,31.346651000000065,72820.0,3000.0,3.782453912509276,|['visible', 'thermal']|
57.07260100000008,-126.88981899999999,72820.0,3000.0,1.0153403554204266,|['visible', 'thermal']|
-18.503428999999983,-49.485274999999945,72820.0,3000.0,8.28498771772338,|['visible', 'thermal']|
51.88496600000008,-66.16145799999998,72820.0,3000.0,9.611359452726209,|['visible', 'thermal']|
54.18220800000006,-72.54791699999998,72830.0,3000.0,3.1617350840442104,|['visible', 'thermal']|
-31.381873999999982,121.6020830000001,72830.0,3000.0,2.5034418572324224,|['visible', 'thermal']|
31.528571000000056,105.74090500000005,72840.0,3000.0,7.59053275367353,|['visible', 'thermal']|
39.11167500000005,-95.43239099999994,72840.0,3000.0,5.507589900023659,|['visible', 'thermal']|
-44.28187399999996,169.93792100000007,72850.0,3000.0,4.3414733326941395,|['visible', 'thermal']|
31.23541700000004,84.95208300000007,72860.0,3000.0,8.841352417801723,|['visible', 'thermal']|
21.661778000000027,79.22395800000004,72860.0,3000.0,5.964778065298746,|['visible', 'thermal']|
45.00625000000008,70.42708300000004,72860.0,3000.0,7.516390686166957,|['visible', 'thermal']|
29.520704000000023,78.76016700000008,72880.0,3000.0,9.671582024610112,|['visible', 'thermal']|
-1.8003909999999337,-55.933063999999945,72890.0,3000.0,3.4960088643899234,|['visible', 'thermal']|
63.79739900000004,-117.00520799999998,72890.0,3000.0,2.449748472910146,|['visible', 'thermal']|
-1.776224999999954,18.81757300000004,72900.0,3000.0,4.132311786238906,|['visible', 'thermal']|
67.14234300000004,-112.41731699999997,72910.0,3000.0,7.023189877616817,|['visible', 'thermal']|
57.90038700000008,-96.71284199999997,72920.0,3000.0,1.772657391470398,|['visible', 'thermal']|
11.66458300000005,42.41041700000005,72970.0,3000.0,8.195723030794536,|['visible', 'thermal']|
60.47139700000008,-107.05729199999996,72970.0,3000.0,0.4422315949481659,|['visible', 'thermal']|
-27.356249999999932,32.69375000000008,72990.0,3000.0,6.763599839252613,|['visible', 'thermal']|
52.89191100000005,-71.18422199999998,73010.0,3000.0,8.752515836027241,|['visible', 'thermal']|
1.149231000000043,111.87812500000007,73020.0,3000.0,4.205291425767933,|['visible', 'thermal']|
67.15631800000006,-163.73515899999998,73030.0,3000.0,3.3143210095407447,|['visible', 'thermal']|
54.613793000000044,61.60206000000005,73030.0,3000.0,1.5783531195892586,|['visible', 'thermal']|
37.68958300000003,-93.76874999999995,73040.0,3000.0,0.09407826188403412,|['visible', 'thermal']|
57.43892500000004,-154.11004299999996,73040.0,3000.0,3.0917625354491527,|['visible', 'thermal']|
46.86036300000006,-73.65735599999994,73050.0,3000.0,1.6995346796655841,|['visible', 'thermal']|
58.81385100000006,42.56498300000004,73070.0,3000.0,4.36455244990047,|['visible', 'thermal']|
-2.3601359999999545,-56.330037999999945,73080.0,3000.0,0.16759125248739903,|['visible', 'thermal']|
52.85529000000008,-68.01685199999997,73080.0,3000.0,1.7882572549301745,|['visible', 'thermal']|
-2.488619999999969,28.89284900000007,73090.0,3000.0,0.19008640745415417,|['visible', 'thermal']|
45.58958300000006,99.13958300000007,73110.0,3000.0,9.973712880607321,|['visible', 'thermal']|
54.52929700000004,-105.92739099999994,73110.0,3000.0,9.072225698223601,|['visible', 'thermal']|
67.50400400000007,179.77700500000003,73120.0,3000.0,8.529110049057874,|['visible', 'thermal']|
45.41639200000003,-73.65778299999994,73140.0,3000.0,1.1111703056969213,|['visible', 'thermal']|
-1.093800999999928,9.385483000000022,73140.0,3000.0,3.2194681562065153,|['visible', 'thermal']|
1.6812100000000214,33.835529000000065,73150.0,3000.0,8.692529964052444,|['visible', 'thermal']|
-1.3854949999999349,9.101042000000064,73160.0,3000.0,6.0462810939325395,|['visible', 'thermal']|
61.25119200000006,24.36138600000004,73160.0,3000.0,6.317829655093451,|['visible', 'thermal']|
54.829732000000035,-76.69791699999996,73160.0,3000.0,7.797556059670444,|['visible', 'thermal']|
50.94851300000005,-119.66041699999994,73170.0,3000.0,8.27418362556671,|['visible', 'thermal']|
59.71620800000005,-100.12865499999998,73170.0,3000.0,6.6382151251966794,|['visible', 'thermal']|
60.29760800000008,-98.77644199999997,73210.0,3000.0,5.484583442034307,|['visible', 'thermal']|
54.53710300000006,78.39820300000008,73220.0,3000.0,0.10083274341583959,|['visible', 'thermal']|
-32.711014999999975,-60.057717999999966,73220.0,3000.0,9.048169498389447,|['visible', 'thermal']|
-1.4575939999999719,31.511749000000066,73220.0,3000.0,3.222588233877959,|['visible', 'thermal']|
56.76557500000007,13.656250000000057,73240.0,3000.0,2.5781455599286494,|['visible', 'thermal']|
46.20913800000005,-77.75670899999994,73270.0,3000.0,1.5131800348396052,|['visible', 'thermal']|
54.054932000000065,-97.77354699999995,73300.0,3000.0,7.14255730755742,|['visible', 'thermal']|
7.031395000000032,-5.471694999999954,73300.0,3000.0,9.764340343712895,|['visible', 'thermal']|
64.21040500000004,-114.72290599999997,73330.0,3000.0,0.3890616181802853,|['visible', 'thermal']|
52.87658000000005,-70.27174299999996,73370.0,3000.0,0.04341626873061166,|['visible', 'thermal']|
-24.691983999999934,33.50641200000007,73380.0,3000.0,7.925016862371873,|['visible', 'thermal']|
64.57133300000004,-116.54241499999995,73380.0,3000.0,2.27323174366156,|['visible', 'thermal']|
71.57618300000007,98.33645800000005,73390.0,3000.0,5.393132809779346,|['visible', 'thermal']|
-14.417701999999963,35.23645800000003,73400.0,3000.0,2.494165848037022,|['visible', 'thermal']|
54.14817500000004,-92.06892899999997,73400.0,3000.0,5.328344352422477,|['visible', 'thermal']|
32.75210500000003,-94.50626899999997,73430.0,3000.0,5.8893216221124165,|['visible', 'thermal']|
64.39795700000008,34.04787500000003,73430.0,3000.0,0.7756039284915839,|['visible', 'thermal']|
58.71396100000004,-98.24063699999999,73450.0,3000.0,0.9332035994725907,|['visible', 'thermal']|
46.821601000000044,-78.74211099999997,73450.0,3000.0,6.866126079790618,|['visible', 'thermal']|
56.665099000000055,43.385169000000076,73470.0,3000.0,8.19590621603181,|['visible', 'thermal']|
-33.88488599999994,150.5926760000001,73470.0,3000.0,0.11060868978789662,|['visible', 'thermal']|
33.52659500000004,102.85584700000004,73480.0,3000.0,1.2192455461826834,|['visible', 'thermal']|
46.58643600000005,-89.54942399999999,73480.0,3000.0,1.0471542423636415,|['visible', 'thermal']|
65.75048700000008,65.98296200000004,73490.0,3000.0,6.625743376672107,|['visible', 'thermal']|
-44.958140999999955,-71.35361599999999,73500.0,3000.0,7.546200720429486,|['visible', 'thermal']|
64.19101300000005,-105.86618199999998,73500.0,3000.0,0.5359760109822553,|['visible', 'thermal']|
47.755400000000066,-73.89557399999995,73510.0,3000.0,7.155709207174537,|['visible', 'thermal']|
-18.446973999999955,-47.98437699999994,73520.0,3000.0,6.387530436421179,|['visible', 'thermal']|
44.397917000000064,-84.78541699999994,73520.0,3000.0,9.174889510208795,|['visible', 'thermal']|
10.256944000000033,-75.19607399999995,73540.0,3000.0,8.511171938148882,|['visible', 'thermal']|
69.85400400000003,156.4927080000001,73540.0,3000.0,0.23558542130824756,|['visible', 'thermal']|
54.80198900000005,-93.22708299999994,73560.0,3000.0,0.7737768098339681,|['visible', 'thermal']|
50.41765000000004,-97.61874999999998,73570.0,3000.0,4.364157864518354,|['visible', 'thermal']|
62.65296300000006,29.244792000000075,73590.0,3000.0,1.3936548044101982,|['visible', 'thermal']|
-32.30159099999997,142.49791700000003,73610.0,3000.0,1.104086791643002,|['visible', 'thermal']|
37.48541700000004,38.322917000000075,73620.0,3000.0,3.1514121362228575,|['visible', 'thermal']|
38.01881600000007,-77.71120899999994,73620.0,3000.0,8.54520216113501,|['visible', 'thermal']|
48.92578000000003,63.83020800000003,73630.0,3000.0,5.5292643388347615,|['visible', 'thermal']|
37.25453300000004,61.37812500000007,73650.0,3000.0,7.051243253087478,|['visible', 'thermal']|
61.78530500000005,21.73541700000004,73690.0,3000.0,8.681257206822517,|['visible', 'thermal']|
-22.66457699999995,-51.356228999999985,73730.0,3000.0,2.2569458412732155,|['visible', 'thermal']|
54.08692300000007,-60.794866999999954,73730.0,3000.0,9.933587029206997,|['visible', 'thermal']|
53.53564400000005,-63.967250999999976,73740.0,3000.0,6.741881271468265,|['visible', 'thermal']|
41.14080500000006,23.22604400000006,73740.0,3000.0,7.565373194523923,|['visible', 'thermal']|
53.58696100000003,59.13155000000006,73750.0,3000.0,7.522385888883056,|['visible', 'thermal']|
11.156250000000057,41.78125000000006,73760.0,3000.0,4.50958366778916,|['visible', 'thermal']|
52.76221300000003,-8.477213999999947,73790.0,3000.0,4.600522058661434,|['visible', 'thermal']|
-30.00076299999995,122.34111900000005,73810.0,3000.0,2.429615538085063,|['visible', 'thermal']|
31.23541700000004,84.95208300000007,73830.0,3000.0,6.940802726861816,|['visible', 'thermal']|
43.681250000000034,-121.69020699999999,73830.0,3000.0,9.793922048531279,|['visible', 'thermal']|
10.955356000000052,-71.37699899999996,73840.0,3000.0,6.75043804632682,|['visible', 'thermal']|
-26.82708299999996,137.45208300000002,73870.0,3000.0,9.359877650672729,|['visible', 'thermal']|
38.30208300000004,97.55625000000003,73880.0,3000.0,1.8057845091565028,|['visible', 'thermal']|
-23.212196999999946,-49.22934399999997,73880.0,3000.0,5.072553628813312,|['visible', 'thermal']|
60.242631000000074,16.832292000000052,73880.0,3000.0,3.8766167719526132,|['visible', 'thermal']|
-6.239582999999925,-38.92708299999998,73900.0,3000.0,1.7924473134714114,|['visible', 'thermal']|
45.597916000000055,82.14375100000007,73900.0,3000.0,1.8571476125217123,|['visible', 'thermal']|
46.25946900000008,38.28856900000005,73920.0,3000.0,1.999832145615642,|['visible', 'thermal']|
69.45613100000003,-115.53098499999999,73920.0,3000.0,5.367808641587775,|['visible', 'thermal']|
61.34050300000007,-104.41617699999995,73940.0,3000.0,8.24365900406941,|['visible', 'thermal']|
12.422930000000065,76.57109100000008,73950.0,3000.0,7.530842255846444,|['visible', 'thermal']|
55.74410900000004,-116.95549999999997,73950.0,3000.0,6.078051069083958,|['visible', 'thermal']|
56.23418500000008,-103.14960599999995,74020.0,3000.0,1.8743547046671316,|['visible', 'thermal']|
70.82325500000007,151.6015510000001,74030.0,3000.0,8.154455278359924,|['visible', 'thermal']|
32.982173000000046,113.62621600000011,74050.0,3000.0,0.2753292260843987,|['visible', 'thermal']|
50.41765000000004,-97.61874999999998,74050.0,3000.0,7.035821578929584,|['visible', 'thermal']|
59.96785100000005,-75.45141899999999,74070.0,3000.0,1.1219901608595506,|['visible', 'thermal']|
60.03323500000005,63.26979200000005,74090.0,3000.0,8.838726450101822,|['visible', 'thermal']|
31.084982000000025,84.58397200000007,74100.0,3000.0,6.480140831049674,|['visible', 'thermal']|
-3.8251859999999738,37.47036700000007,74110.0,3000.0,0.37167524501630855,|['visible', 'thermal']|
46.01467300000007,34.402030000000025,74120.0,3000.0,5.330546115877196,|['visible', 'thermal']|
18.07233700000006,75.12060500000007,74120.0,3000.0,6.240383420737258,|['visible', 'thermal']|
72.42903900000005,145.68541700000003,74120.0,3000.0,6.844718690349199,|['visible', 'thermal']|
-20.372909999999933,-51.377076999999986,74130.0,3000.0,8.236339808014696,|['visible', 'thermal']|
55.52286400000003,60.57203000000004,74130.0,3000.0,1.4402636260398893,|['visible', 'thermal']|
-4.039582999999936,136.2726050000001,74140.0,3000.0,8.724729588492737,|['visible', 'thermal']|
56.88708600000007,33.31785800000006,74150.0,3000.0,2.534932801495854,|['visible', 'thermal']|
68.32746000000003,33.230785000000026,74150.0,3000.0,3.084462014196946,|['visible', 'thermal']|
71.66238500000003,-115.54943799999995,74180.0,3000.0,6.763563731004397,|['visible', 'thermal']|
33.67709700000006,-111.15623599999998,74180.0,3000.0,9.251973884048558,|['visible', 'thermal']|
64.45625000000007,32.056250000000034,74210.0,3000.0,4.457495185628355,|['visible', 'thermal']|
7.263018000000045,100.42210400000005,74220.0,3000.0,5.994892945375226,|['visible', 'thermal']|
-19.156394999999975,33.14284300000003,74250.0,3000.0,1.4654762344896288,|['visible', 'thermal']|
42.750852000000066,119.69680400000004,74270.0,3000.0,8.209812984520218,|['visible', 'thermal']|
34.168750000000045,79.78541700000005,74300.0,3000.0,4.11788290655686,|['visible', 'thermal']|
8.158551000000045,-62.799841999999956,74310.0,3000.0,1.9700405579034985,|['visible', 'thermal']|
53.92405000000008,-91.29297299999996,74310.0,3000.0,9.381498025441012,|['visible', 'thermal']|
14.852408000000025,101.08645800000005,74320.0,3000.0,2.9159250606539855,|['visible', 'thermal']|
30.952083000000073,87.53541700000005,74320.0,3000.0,5.2419426041723245,|['visible', 'thermal']|
71.75729200000006,88.69791700000007,74320.0,3000.0,9.634272353557819,|['visible', 'thermal']|
62.20135200000004,27.690625000000068,74320.0,3000.0,7.8906367534906945,|['visible', 'thermal']|
49.28945900000008,-124.91121499999997,74330.0,3000.0,0.41114732820987654,|['visible', 'thermal']|
64.29243200000008,-109.41155299999997,74340.0,3000.0,1.1735880943365729,|['visible', 'thermal']|
-14.643782999999928,135.2342400000001,74340.0,3000.0,4.955470588642877,|['visible', 'thermal']|
34.44558800000004,81.87481200000008,74350.0,3000.0,9.668941652519424,|['visible', 'thermal']|
34.11555500000003,118.3130450000001,74360.0,3000.0,1.1506476367181784,|['visible', 'thermal']|
62.23964100000006,72.64382700000004,74360.0,3000.0,2.9919997301493293,|['visible', 'thermal']|
35.70208300000007,91.33958300000006,74370.0,3000.0,7.626559864648827,|['visible', 'thermal']|
30.068700000000035,114.18131000000005,74380.0,3000.0,2.8521969947029344,|['visible', 'thermal']|
59.877342000000056,-123.22004499999997,74390.0,3000.0,9.637199701071651,|['visible', 'thermal']|
-34.93095399999993,116.41095600000006,74450.0,3000.0,3.7292806212086616,|['visible', 'thermal']|
49.08039500000007,-83.39062499999994,74450.0,3000.0,4.72543374242257,|['visible', 'thermal']|
46.14737100000008,34.80493000000007,74470.0,3000.0,7.197322555695611,|['visible', 'thermal']|
47.365177000000074,45.20149100000003,74470.0,3000.0,4.935427029576839,|['visible', 'thermal']|
63.97932300000008,-109.37427299999996,74470.0,3000.0,0.276802135797497,|['visible', 'thermal']|
54.12561100000005,-58.68229199999996,74480.0,3000.0,8.573416051651883,|['visible', 'thermal']|
15.264244000000076,76.33125000000007,74490.0,3000.0,8.521438008645571,|['visible', 'thermal']|
55.67408700000004,27.046733000000074,74490.0,3000.0,8.000838050428573,|['visible', 'thermal']|
51.824790000000064,-67.80468999999994,74510.0,3000.0,0.39286142280030134,|['visible', 'thermal']|
66.04498800000005,-111.23985799999997,74520.0,3000.0,1.3712984179406473,|['visible', 'thermal']|
54.97476700000004,-73.27524299999999,74560.0,3000.0,5.375809352956087,|['visible', 'thermal']|
34.91376800000006,81.99732700000004,74560.0,3000.0,0.5671702001784551,|['visible', 'thermal']|
62.20135200000004,27.690625000000068,74560.0,3000.0,8.501115933347966,|['visible', 'thermal']|
49.655849000000046,83.34758000000005,74570.0,3000.0,5.032936454992227,|['visible', 'thermal']|
55.30676200000005,-114.77339099999995,74570.0,3000.0,5.693504025919242,|['visible', 'thermal']|
-0.864563999999973,-59.60601699999995,74580.0,3000.0,8.743672609887795,|['visible', 'thermal']|
71.40847300000007,149.07524000000012,74590.0,3000.0,5.058717716167457,|['visible', 'thermal']|
62.61152000000004,38.74915900000008,74600.0,3000.0,2.4012920181916595,|['visible', 'thermal']|
60.017911000000026,-100.40266399999996,74610.0,3000.0,8.375133531259372,|['visible', 'thermal']|
51.31439100000006,-91.88545299999998,74630.0,3000.0,5.262711987435644,|['visible', 'thermal']|
37.68958300000003,-93.76874999999995,74660.0,3000.0,7.857062659110397,|['visible', 'thermal']|
45.53958300000005,55.73958300000004,74660.0,3000.0,7.245802399504604,|['visible', 'thermal']|
69.48494900000003,-97.53136499999994,74660.0,3000.0,4.966240942973932,|['visible', 'thermal']|
68.04278800000003,152.41756600000008,74660.0,3000.0,1.1617373140895393,|['visible', 'thermal']|
62.52401800000007,-106.805208,74670.0,3000.0,6.3755447233410685,|['visible', 'thermal']|
53.75067500000006,-70.51749399999994,74670.0,3000.0,2.288029182692235,|['visible', 'thermal']|
42.64375000000007,-120.22291699999994,74680.0,3000.0,0.15939956692558765,|['visible', 'thermal']|
51.19906000000003,-93.79544499999997,74680.0,3000.0,7.1894745535694815,|['visible', 'thermal']|
9.725477000000069,-74.75463299999996,74690.0,3000.0,2.7094968634111405,|['visible', 'thermal']|
31.697917000000075,87.93958300000008,74700.0,3000.0,6.6012240098213955,|['visible', 'thermal']|
-22.31889499999994,-65.98541699999998,74710.0,3000.0,1.4510039355628068,|['visible', 'thermal']|
-3.7801659999999515,-62.204763999999955,74710.0,3000.0,3.389394899785385,|['visible', 'thermal']|
63.72474900000003,-110.89546899999999,74720.0,3000.0,3.9541393600624444,|['visible', 'thermal']|
26.941122000000064,-81.10080599999998,74740.0,3000.0,5.177532050174685,|['visible', 'thermal']|
60.77096800000004,69.49206200000003,74740.0,3000.0,8.817665091320505,|['visible', 'thermal']|
41.90193300000004,15.506358000000034,74740.0,3000.0,4.489495924636523,|['visible', 'thermal']|
54.541773000000035,-105.59783999999996,74750.0,3000.0,3.144285333902465,|['visible', 'thermal']|
31.629718000000025,47.570673000000056,74750.0,3000.0,9.513598614227064,|['visible', 'thermal']|
57.04064200000005,14.077083000000073,74750.0,3000.0,2.834006478373131,|['visible', 'thermal']|
-20.068749999999966,-67.29664199999996,74760.0,3000.0,2.2892019317293677,|['visible', 'thermal']|
-40.78806499999996,-72.68761399999994,74770.0,3000.0,6.231267122399206,|['visible', 'thermal']|
47.93969500000003,-119.01946199999998,74770.0,3000.0,3.8921148339738676,|['visible', 'thermal']|
63.28693600000008,-112.25048199999998,74770.0,3000.0,8.28784432928966,|['visible', 'thermal']|
-3.5523769999999786,-61.44038199999994,74770.0,3000.0,8.699893827235625,|['visible', 'thermal']|
32.69724400000007,43.89270800000003,74780.0,3000.0,4.486291184856219,|['visible', 'thermal']|
30.393211000000065,-97.90571299999999,74780.0,3000.0,3.8432983812796415,|['visible', 'thermal']|
61.85439400000007,-122.75890699999997,74780.0,3000.0,0.9827261514255414,|['visible', 'thermal']|
53.04848600000008,-67.74635099999995,74790.0,3000.0,4.98158059334218,|['visible', 'thermal']|
35.346223000000066,-94.77882799999998,74800.0,3000.0,7.173159688747079,|['visible', 'thermal']|
60.990563000000066,26.548958000000027,74800.0,3000.0,7.07436053964197,|['visible', 'thermal']|
57.87485700000008,12.44223100000005,74800.0,3000.0,8.035771214368493,|['visible', 'thermal']|
19.62291700000003,-101.64791699999995,74840.0,3000.0,9.320059198705295,|['visible', 'thermal']|
48.67708300000004,68.68541700000003,74840.0,3000.0,0.14833596465065213,|['visible', 'thermal']|
34.91376800000006,81.99732700000004,74840.0,3000.0,2.3011525535603985,|['visible', 'thermal']|
33.360397000000034,11.08911900000004,74870.0,3000.0,4.4323306404606715,|['visible', 'thermal']|
65.57582400000007,-50.60319199999998,74870.0,3000.0,8.66867207745245,|['visible', 'thermal']|
37.48958300000004,93.95208300000007,74880.0,3000.0,2.305670789657511,|['visible', 'thermal']|
56.135417000000075,-113.86562499999997,74880.0,3000.0,7.438513990823252,|['visible', 'thermal']|
69.61463300000008,-113.50126999999998,74880.0,3000.0,8.151238453110278,|['visible', 'thermal']|
59.67110000000008,-100.15124199999997,74890.0,3000.0,9.569651841956425,|['visible', 'thermal']|
31.29791700000004,91.46458300000006,74890.0,3000.0,4.242224538595808,|['visible', 'thermal']|
50.52805600000005,-87.43541699999997,74890.0,3000.0,0.8770621040482107,|['visible', 'thermal']|
50.41041700000005,68.89375000000007,74910.0,3000.0,2.9515724136726487,|['visible', 'thermal']|
54.61261500000006,-72.66985399999999,74910.0,3000.0,5.9740381275889,|['visible', 'thermal']|
37.04239600000005,-79.53653299999996,74910.0,3000.0,3.7121952704850147,|['visible', 'thermal']|
62.297037000000046,-102.91562499999998,74920.0,3000.0,1.468762093355761,|['visible', 'thermal']|
55.372588000000064,-95.69957099999999,74920.0,3000.0,8.823207615762632,|['visible', 'thermal']|
63.869905000000074,-116.55937499999999,74930.0,3000.0,0.6998037230534504,|['visible', 'thermal']|
24.910417000000052,-104.88958299999996,74930.0,3000.0,8.053811892843157,|['visible', 'thermal']|
59.519543000000056,-77.60157299999997,74940.0,3000.0,1.5728596219235147,|['visible', 'thermal']|
39.00785700000006,-86.50045999999998,74950.0,3000.0,4.361827624381257,|['visible', 'thermal']|
31.24791700000003,16.002083000000027,74960.0,3000.0,7.291490692385134,|['visible', 'thermal']|
62.40124600000007,29.923958000000027,74960.0,3000.0,6.989262544068885,|['visible', 'thermal']|
45.77456700000005,124.8264640000001,74980.0,3000.0,8.146330360677958,|['visible', 'thermal']|
27.584426000000065,-114.11912999999998,74980.0,3000.0,4.791491228536295,|['visible', 'thermal']|
34.01129100000003,-95.38259799999997,74980.0,3000.0,2.136352768233211,|['visible', 'thermal']|
71.00104200000004,146.67604200000005,74990.0,3000.0,8.609505956211544,|['visible', 'thermal']|
58.03869700000007,-156.84223499999996,75000.0,3000.0,4.8449153812609485,|['visible', 'thermal']|
61.39081600000003,-139.01386399999996,75000.0,3000.0,2.0463317517853485,|['visible', 'thermal']|
71.57618300000007,98.33645800000005,75000.0,3000.0,9.00983738151689,|['visible', 'thermal']|
63.33431200000007,176.64791700000012,75010.0,3000.0,6.158044590880084,|['visible', 'thermal']|
56.66818900000004,-99.04942299999999,75030.0,3000.0,0.15656114621134587,|['visible', 'thermal']|
-17.83952499999998,-57.39681699999994,75030.0,3000.0,6.006225936818094,|['visible', 'thermal']|
62.99696000000006,11.832014000000072,75050.0,3000.0,2.3884982932927965,|['visible', 'thermal']|
47.671437000000026,16.801183000000037,75080.0,3000.0,4.148585243808562,|['visible', 'thermal']|
68.03762500000005,98.69270800000004,75080.0,3000.0,6.500200813790124,|['visible', 'thermal']|
40.75208300000003,21.78958300000005,75100.0,3000.0,4.475845250899564,|['visible', 'thermal']|
65.80898800000006,-97.80037499999997,75110.0,3000.0,1.1004260396163545,|['visible', 'thermal']|
61.97524100000004,-93.79136199999994,75110.0,3000.0,7.186942566461275,|['visible', 'thermal']|
34.210417000000064,42.35208300000005,75130.0,3000.0,7.2161333956023075,|['visible', 'thermal']|
55.921564000000046,-61.26182799999998,75140.0,3000.0,8.49618713470816,|['visible', 'thermal']|
66.26975500000003,-125.78645799999998,75150.0,3000.0,1.7232801028645373,|['visible', 'thermal']|
49.357200000000034,-92.80922799999996,75150.0,3000.0,9.977702484951484,|['visible', 'thermal']|
58.97371000000004,-114.49687499999999,75160.0,3000.0,3.2296512103017516,|['visible', 'thermal']|
38.881136000000026,117.61031700000001,75180.0,3000.0,3.5173532934115315,|['visible', 'thermal']|
31.264583000000073,83.46041700000006,75190.0,3000.0,0.10250993756237947,|['visible', 'thermal']|
57.36162500000006,-98.13294899999994,75200.0,3000.0,1.3326342095293653,|['visible', 'thermal']|
46.25208300000003,38.30326500000007,75200.0,3000.0,2.41390088835552,|['visible', 'thermal']|
60.12324000000007,9.78114000000005,75210.0,3000.0,2.8683785970631592,|['visible', 'thermal']|
7.176584000000048,39.42936300000008,75210.0,3000.0,7.2801846026213015,|['visible', 'thermal']|
60.956251000000066,-106.17395799999997,75210.0,3000.0,9.528601839971763,|['visible', 'thermal']|
43.58024800000004,47.45539500000007,75220.0,3000.0,8.982481107903702,|['visible', 'thermal']|
48.619181000000026,-90.06562499999995,75230.0,3000.0,7.85517657619779,|['visible', 'thermal']|
51.438022000000046,-99.95312499999994,75240.0,3000.0,2.6082460362803372,|['visible', 'thermal']|
47.12477500000006,7.229442000000063,75240.0,3000.0,1.8540898277463247,|['visible', 'thermal']|
42.347969000000035,-82.94305199999997,75250.0,3000.0,6.914074232648728,|['visible', 'thermal']|
14.702083000000073,-91.18124999999998,75260.0,3000.0,3.762345303458284,|['visible', 'thermal']|
61.40252500000008,-151.47291699999997,75260.0,3000.0,3.285703003506879,|['visible', 'thermal']|
74.51676200000003,105.60671300000007,75280.0,3000.0,3.6307862093703083,|['visible', 'thermal']|
